city,latitude,longitude,population
Praha,50.0755,14.4378,1357000
Brno,49.1957,16.6024,378000
Ostrava,49.8174,18.2978,289000
Plzeň,49.7479,13.3780,169000
Liberec,50.7688,15.0586,107000
Olomouc,49.5940,17.2501,101000
Ústí nad Labem,50.6609,14.0335,93000
Hradec Králové,50.2088,15.8328,93000
České Budějovice,49.0305,14.4756,93000
Pardubice,50.0388,15.7753,91000
Havířov,49.7745,18.4398,84000
Zlín,49.2272,17.6707,76000
Kladno,49.9575,14.0722,68000
Most,50.5055,13.6397,67000
Karviná,49.8517,18.5447,60000
Frýdek-Místek,49.6865,18.3541,58000
Opava,49.9463,17.8807,57000
Jihlava,49.4517,15.5873,51000
Teplice,50.6411,13.8242,50000
Děčín,50.7788,14.2141,48000
Chomutov,50.4601,13.4144,47000
Jablonec nad Nisou,50.7231,15.1738,46000
Prostějov,49.4704,17.1111,44000
Přerov,49.4526,17.4503,43000
Mladá Boleslav,50.4131,14.9032,42000
Kolín,50.0243,15.2005,32000
Tábor,49.4146,14.6599,35000
Trutnov,50.5607,15.9002,30000
Svitavy,49.7533,16.4674,17000
Cheb,50.0784,12.3732,31000
Hodonín,48.8576,17.1271,25000
Litoměřice,50.5259,14.1287,23000
Žďár nad Sázavou,49.5606,15.9392,21000
Kroměříž,49.2933,17.3917,28000
Vsetín,49.3361,17.9781,26000
Valašské Meziříčí,49.4735,17.9737,26000
Uherské Hradiště,49.0683,17.4593,25000
Břeclav,48.7562,16.8778,25000
Náchod,50.3223,16.1666,20000
Jindřichův Hradec,49.1469,14.7712,22000
Mělník,50.3547,14.4737,19000
Strakonice,49.3056,13.9113,22000
Klatovy,49.3951,13.2941,22000
Pelhřimov,49.3951,15.2257,16000
Znojmo,48.8547,16.0489,34000
Hlučín,49.8860,18.2045,14000
Tišnov,49.3512,16.3860,17000
Ivančice,49.1030,16.3762,16000
Otrokovice,49.2137,17.5253,18000
Rožnov pod Radhoštěm,49.4627,18.1408,16000
Litomyšl,49.8722,16.3134,10000
Nová Paka,50.4079,15.6881,9000
Jaroměř,50.3667,15.9222,12000
Rakovník,50.0988,13.7317,16000
Benešov,49.7788,14.6866,17000
Sokolov,50.2078,12.6468,16000
Česká Lípa,50.6862,14.5401,27000
Třebíč,49.2155,15.8752,35000
Kutná Hora,49.9515,15.2641,21000
Beroun,49.9634,14.0711,19000
Písek,49.3067,14.1955,23000
Stříbro,49.7618,12.9806,7000
Kadaň,50.3858,13.2731,18000
Klášterec nad Ohří,50.3883,13.1611,14000
Dvůr Králové nad Labem,50.4357,15.8083,16000
Hlinsko,49.7569,15.9080,10000
Chrudim,49.9572,15.7937,23000
Varnsdorf,50.9142,14.6644,15000
Rumburk,50.9702,14.5583,11000
Jilemnice,50.6120,15.6023,10000
Brandýs nad Labem-Stará Boleslav,50.1945,14.6593,19000
Lysá nad Labem,50.2069,14.8601,13000
Turnov,50.5878,15.1522,15000
Mimoň,50.6481,14.7241,7000
Nové Město na Moravě,49.5647,16.2415,10000
Žatec,50.3397,13.5401,19000
Česká Třebová,49.9116,16.4439,15000
